2022-03-15 16:26:00,4.3
---------
2022-03-31 12:25:00,21.2
---------
2022-04-06 22:11:00,14.7
---------
2022-04-11 09:31:00,7.4
---------
2022-04-15 17:25:00,3.9000000000000004
---------
2022-04-27 22:27:00,155.3
2022-04-28 11:54:00,367.3
---------
2022-05-02 11:31:00,1.7
2022-05-03 09:15:00,3.0
---------
2022-05-16 21:04:00,12.1
---------
2022-08-04 20:58:00,2.5
---------
